Year ,District,PPM
2024,Karur,30.7
2024,Karur,28.6
2024,Karur,24.3
2024,Karur,25.4
2024,Karur,27.5
2024,Nagapattinam,20.1
2024,Nagapattinam,32.8
2024,Nagapattinam,24.3
2024,Nagapattinam,27.5
2024,Nagapattinam,30.7
2024,Nagapattinam,26.5
2024,Nagapattinam,18.0
2024,Nagapattinam,16.9
2024,Nagapattinam,23.3
2024,Nagapattinam,23.3
2024,Nagapattinam,42.3
2024,Nagapattinam,28.6
2024,Nagapattinam,31.7
2024,Nagapattinam,34.9
2024,Nagapattinam,25.4
2024,Nagapattinam,27.5
2024,Nagapattinam,27.5
2024,Nagapattinam,31.7
2024,Nagapattinam,23.3
2024,Nagapattinam,27.5
2024,Nagapattinam,22.2
2024,Nagapattinam,28.6
2024,Nagapattinam,36.0
2024,Nagapattinam,23.3
2024,Nagapattinam,20.1
2024,Nagapattinam,26.5
2024,Nagapattinam,28.6
2024,Nagapattinam,47.6
2024,Nagapattinam,26.5
2024,Nagapattinam,37.0
2024,Nagapattinam,37.0
2024,Nagapattinam,23.3
2024,Nagapattinam,29.6
2024,Nagapattinam,29.6
2024,Nagapattinam,19.0
2024,Nagapattinam,30.7
2024,Nagapattinam,31.7
2024,Nagapattinam,33.9
2024,Kaniyakumari,37.0
2024,Kaniyakumari,31.7
2024,Kaniyakumari,30.7
2024,Kaniyakumari,24.3
2024,Kaniyakumari,19.0
2024,Kaniyakumari,21.2
2024,Kaniyakumari,19.0
2024,Kaniyakumari,23.3
2024,Kaniyakumari,26.5
2024,Kaniyakumari,27.5
2024,Kaniyakumari,18.0
2024,Kaniyakumari,22.2
2024,Kaniyakumari,21.2
2024,Kaniyakumari,22.2
2024,Kaniyakumari,25.4
2024,Kaniyakumari,29.6
2024,Kaniyakumari,27.5
2024,Kaniyakumari,33.9
2024,Kaniyakumari,30.7
2024,Kaniyakumari,33.9
2024,Kaniyakumari,29.6
2024,Kaniyakumari,26.5
2024,Kaniyakumari,23.3
2024,Kaniyakumari,30.7
2024,Kaniyakumari,22.2
2024,Kaniyakumari,22.2
2024,Kaniyakumari,23.3
2024,Kaniyakumari,36.0
2024,Kaniyakumari,18.0
2024,Kaniyakumari,36.0
2024,Kaniyakumari,31.7
2024,Kaniyakumari,24.3
2024,Kaniyakumari,27.5
2024,Kaniyakumari,29.6
2024,Kaniyakumari,27.5
2024,Kaniyakumari,27.5
2024,Kaniyakumari,27.5
2024,Kaniyakumari,26.5
2024,Kaniyakumari,32.8
2024,Kaniyakumari,32.8
2024,Ariyalur,22.2
2024,Ariyalur,24.3
2024,Ariyalur,20.1
2024,Ariyalur,24.3
2024,Ariyalur,23.3
2024,Ariyalur,20.1
2024,Ariyalur,32.8
2024,Ariyalur,33.9
2024,Ariyalur,22.2
2024,Ariyalur,23.3
2024,Ariyalur,22.2
2024,Ariyalur,25.4
2024,Ariyalur,21.2
2024,Ariyalur,16.9
2024,Ariyalur,23.3
2024,Ariyalur,24.3
2024,Ariyalur,29.6
2024,Ariyalur,27.5
2024,Ariyalur,33.9
2024,Ariyalur,28.6
2024,Ariyalur,26.5
2024,Ariyalur,27.5
2024,Ariyalur,23.3
2024,Ariyalur,25.4
2024,Ariyalur,36.0
2024,Ariyalur,27.5
2024,Ariyalur,27.5
2024,Ariyalur,42.3
2024,Ariyalur,23.3
2024,Ariyalur,32.8
2024,Ariyalur,26.5
2024,Ariyalur,20.1
2024,Ariyalur,13.8
2024,Ariyalur,29.6
2024,Ariyalur,25.4
2024,Ariyalur,30.7
2024,Ariyalur,28.6
2024,Ariyalur,22.2
2024,Salem,20.1
2024,Salem,30.7
2024,Salem,16.9
2024,Salem,23.3
2024,Salem,37.0
2024,Salem,19.0
2024,Salem,25.4
2024,Salem,28.6
2024,Salem,39.1
2024,Salem,22.2
2024,Salem,22.2
2024,Salem,23.3
2024,Salem,38.1
2024,Salem,28.6
2024,Salem,33.9
2024,Salem,16.9
2024,Salem,37.0
2024,Salem,24.3
2024,Salem,29.6
2024,Salem,23.3
2024,Salem,32.8
2024,Salem,30.7
2024,Salem,28.6
2024,Salem,24.3
2024,Salem,23.3
2024,Salem,32.8
2024,Salem,31.7
2024,Salem,22.2
2024,Salem,30.7
2024,Salem,22.2
2024,Salem,22.2
2024,Salem,32.8
2024,Salem,30.7
2024,Salem,22.2
2024,Salem,30.7
2024,Salem,24.3
2024,Salem,25.4
2024,Salem,32.8
2024,Salem,20.1
2024,Salem,29.6
2024,Coimbatore,25.4
2024,Coimbatore,19.0
2024,Coimbatore,29.6
2024,Coimbatore,22.2
2024,Coimbatore,23.3
2024,Coimbatore,29.6
2024,Coimbatore,23.3
2024,Coimbatore,22.2
2024,Coimbatore,29.6
2024,Coimbatore,34.9
2024,Coimbatore,21.2
2024,Coimbatore,32.8
2024,Coimbatore,26.5
2024,Coimbatore,33.9
2024,Coimbatore,32.8
2024,Coimbatore,22.2
2024,Coimbatore,22.2
2024,Coimbatore,29.6
2024,Coimbatore,32.8
2024,Coimbatore,22.2
2024,Coimbatore,30.7
2024,Coimbatore,25.4
2024,Coimbatore,23.3
2024,Coimbatore,32.8
2024,Coimbatore,32.8
2024,Coimbatore,26.5
2024,Coimbatore,28.6
2024,Coimbatore,23.3
2024,Coimbatore,25.4
2024,Coimbatore,25.4
2024,Coimbatore,22.2
2024,Coimbatore,41.3
2024,Coimbatore,23.3
2024,Coimbatore,27.5
2024,Coimbatore,22.2
2024,Coimbatore,24.3
2024,Coimbatore,27.5
2024,Coimbatore,22.2
2024,Coimbatore,24.3
2024,Coimbatore,24.3
2024,Dharmapuri,29.6
2024,Dharmapuri,26.5
2024,Dharmapuri,33.9
2024,Dharmapuri,15.9
2024,Dharmapuri,21.2
2024,Dharmapuri,27.5
2024,Dharmapuri,11.6
2024,Dharmapuri,29.6
2024,Dharmapuri,25.4
2024,Dharmapuri,20.1
2024,Dharmapuri,22.2
2024,Dharmapuri,26.5
2024,Dharmapuri,18.0
2024,Dharmapuri,27.5
2024,Dharmapuri,32.8
2024,Dharmapuri,22.2
2024,Dharmapuri,21.2
2024,Dharmapuri,31.7
2024,Dharmapuri,29.6
2024,Dharmapuri,24.3
2024,Dharmapuri,25.4
2024,Dharmapuri,30.7
2024,Dharmapuri,20.1
2024,Dharmapuri,32.8
2024,Dharmapuri,34.9
2024,Dharmapuri,27.5
2024,Dharmapuri,24.3
2024,Dharmapuri,34.9
2024,Dharmapuri,30.7
2024,Dharmapuri,21.2
2024,Dharmapuri,22.2
2024,Dharmapuri,24.3
2024,Dharmapuri,25.4
2024,Dharmapuri,22.2
2024,Dharmapuri,30.7
2024,Dharmapuri,19.0
2024,Dharmapuri,33.9
2024,Dharmapuri,23.3
2024,Dharmapuri,30.7
2024,Dharmapuri,33.9
2024,Krishnagiri,21.2
2024,Krishnagiri,25.4
2024,Krishnagiri,24.3
2024,Krishnagiri,24.3
2024,Krishnagiri,23.3
2024,Krishnagiri,31.7
2024,Krishnagiri,25.4
2024,Krishnagiri,26.5
2024,Krishnagiri,29.6
2024,Krishnagiri,22.2
2024,Krishnagiri,22.2
2024,Krishnagiri,27.5
2024,Krishnagiri,29.6
2024,Krishnagiri,24.3
2024,Krishnagiri,30.7
2024,Krishnagiri,36.0
2024,Krishnagiri,33.9
2024,Krishnagiri,26.5
2024,Krishnagiri,28.6
2024,Krishnagiri,33.9
2024,Krishnagiri,27.5
2024,Krishnagiri,27.5
2024,Krishnagiri,26.5
2024,Krishnagiri,25.4
2024,Krishnagiri,25.4
2024,Krishnagiri,26.5
2024,Krishnagiri,34.9
2024,Madurai,18.0
2024,Madurai,20.1
2024,Madurai,21.2
2024,Madurai,26.5
2024,Madurai,22.2
2024,Madurai,23.3
2024,Madurai,25.4
2024,Madurai,19.0
2024,Madurai,21.2
2024,Madurai,22.2
2024,Madurai,21.2
2024,Madurai,15.9
2024,Madurai,25.4
2024,Madurai,27.5
2024,Madurai,31.7
2024,Madurai,23.3
2024,Madurai,22.2
2024,Madurai,23.3
2024,Madurai,22.2
2024,Madurai,16.9
2024,Madurai,19.0
2024,Madurai,20.1
2024,Madurai,22.2
2024,Madurai,10.6
2024,Madurai,20.1
2024,Madurai,29.6
2024,Madurai,24.3
2024,Madurai,25.4
2024,Madurai,23.3
2024,Madurai,21.2
2024,Madurai,32.8
2024,Madurai,27.5
2024,Madurai,18.0
2024,Madurai,30.7
2024,Madurai,32.8
2024,Madurai,23.3
2024,Madurai,22.2
2024,Madurai,24.3
2024,Madurai,16.9
2024,Madurai,22.2
2024,Dindigul,23.3
2024,Dindigul,30.7
2024,Dindigul,30.7
2024,Dindigul,36.0
2024,Dindigul,23.3
2024,Dindigul,33.9
2024,Dindigul,23.3
2024,Dindigul,23.3
2024,Dindigul,29.6
2024,Dindigul,25.4
2024,Dindigul,27.5
2024,Dindigul,25.4
2024,Dindigul,28.6
2024,Dindigul,30.7
2024,Dindigul,21.2
2024,Dindigul,25.4
2024,Dindigul,24.3
2024,Dindigul,27.5
2024,Dindigul,26.5
2024,Dindigul,41.3
2024,Dindigul,28.6
2024,Dindigul,20.1
2024,Dindigul,21.2
2024,Dindigul,33.9
2024,Dindigul,28.6
2024,Dindigul,31.7
2024,Dindigul,24.3
2024,Dindigul,20.1
2024,Dindigul,26.5
2024,Dindigul,29.6
2024,Dindigul,13.8
2024,Dindigul,32.8
2024,Dindigul,33.9
2024,Dindigul,27.5
2024,Dindigul,30.7
2024,Dindigul,23.3
2024,Dindigul,27.5
2024,Dindigul,32.8
2024,Dindigul,34.9
2024,Dindigul,38.1
2024,Ramanathapuram,27.5
2024,Ramanathapuram,28.6
2024,Ramanathapuram,24.3
2024,Ramanathapuram,19.0
2024,Ramanathapuram,23.3
2024,Ramanathapuram,26.5
2024,Ramanathapuram,28.6
2024,Ramanathapuram,33.9
2024,Ramanathapuram,23.3
2024,Ramanathapuram,23.3
2024,Ramanathapuram,20.1
2024,Ramanathapuram,16.9
2024,Ramanathapuram,21.2
2024,Ramanathapuram,22.2
2024,Ramanathapuram,26.5
2024,Ramanathapuram,22.2
2024,Ramanathapuram,23.3
2024,Ramanathapuram,25.4
2024,Ramanathapuram,22.2
2024,Ramanathapuram,14.8
2024,Ramanathapuram,30.7
2024,Ramanathapuram,15.9
2024,Ramanathapuram,24.3
2024,Ramanathapuram,24.3
2024,Ramanathapuram,24.3
2024,Ramanathapuram,29.6
2024,Ramanathapuram,28.6
2024,Ramanathapuram,30.7
2024,Ramanathapuram,34.9
2024,Ramanathapuram,26.5
2024,Ramanathapuram,24.3
2024,Ramanathapuram,25.4
2024,Ramanathapuram,24.3
2024,Ramanathapuram,22.2
2024,Ramanathapuram,27.5
2024,Ramanathapuram,34.9
2024,Ramanathapuram,22.2
2024,Ramanathapuram,27.5
2024,Ramanathapuram,23.3
2024,Ramanathapuram,24.3
2024,Pudukottai,26.5
2024,Pudukottai,24.3
2024,Pudukottai,27.5
2024,Pudukottai,20.1
2024,Pudukottai,23.3
2024,Pudukottai,21.2
2024,Pudukottai,22.2
2024,Pudukottai,28.6
2024,Pudukottai,27.5
2024,Pudukottai,27.5
2024,Pudukottai,30.7
2024,Pudukottai,25.4
2024,Pudukottai,28.6
2024,Pudukottai,36.0
2024,Pudukottai,34.9
2024,Pudukottai,28.6
2024,Pudukottai,24.3
2024,Pudukottai,23.3
2024,Pudukottai,23.3
2024,Pudukottai,25.4
2024,Pudukottai,20.1
2024,Pudukottai,28.6
2024,Pudukottai,28.6
2024,Pudukottai,31.7
2024,Pudukottai,23.3
2024,Pudukottai,27.5
2024,Pudukottai,26.5
2024,Pudukottai,27.5
2024,Pudukottai,26.5
2024,Pudukottai,26.5
2024,Pudukottai,28.6
2024,Pudukottai,25.4
2024,Pudukottai,29.6
2024,Pudukottai,26.5
2024,Pudukottai,25.4
2024,Pudukottai,23.3
2024,Pudukottai,27.5
2024,Pudukottai,24.3
2024,Pudukottai,22.2
2024,Pudukottai,29.6
2024,Mayiladuthurai,23.3
2024,Mayiladuthurai,34.9
2024,Mayiladuthurai,34.9
2024,Mayiladuthurai,23.3
2024,Mayiladuthurai,22.2
2024,Mayiladuthurai,32.8
2024,Mayiladuthurai,23.3
2024,Mayiladuthurai,25.4
2024,Mayiladuthurai,22.2
2024,Mayiladuthurai,30.7
2024,Mayiladuthurai,22.2
2024,Mayiladuthurai,23.3
2024,Mayiladuthurai,22.2
2024,Mayiladuthurai,26.5
2024,Mayiladuthurai,23.3
2024,Mayiladuthurai,28.6
2024,Mayiladuthurai,26.5
2024,Mayiladuthurai,29.6
2024,Mayiladuthurai,29.6
2024,Mayiladuthurai,23.3
2024,Mayiladuthurai,25.4
2024,Mayiladuthurai,30.7
2024,Mayiladuthurai,26.5
2024,Mayiladuthurai,28.6
2024,Mayiladuthurai,30.7
2024,Mayiladuthurai,23.3
2024,Mayiladuthurai,32.8
2024,Mayiladuthurai,22.2
2024,Mayiladuthurai,37.0
2024,Mayiladuthurai,21.2
2024,Mayiladuthurai,24.3
2024,Mayiladuthurai,22.2
2024,Mayiladuthurai,24.3
2024,Mayiladuthurai,30.7
2024,Mayiladuthurai,22.2
2024,Mayiladuthurai,24.3
2024,Mayiladuthurai,37.0
2024,Mayiladuthurai,22.2
2024,Mayiladuthurai,38.1
2024,Mayiladuthurai,23.3
2024,Namakkal,22.2
2024,Namakkal,29.6
2024,Namakkal,29.6
2024,Namakkal,26.5
2024,Namakkal,37.0
2024,Namakkal,30.7
2024,Namakkal,22.2
2024,Namakkal,38.1
2024,Namakkal,25.4
2024,Namakkal,32.8
2024,Namakkal,28.6
2024,Namakkal,22.2
2024,Namakkal,28.6
2024,Namakkal,24.3
2024,Namakkal,24.3
2024,Namakkal,26.5
2024,Namakkal,23.3
2024,Namakkal,30.7
2024,Namakkal,23.3
2024,Namakkal,23.3
2024,Namakkal,36.0
2024,Namakkal,23.3
2024,Namakkal,26.5
2024,Namakkal,30.7
2024,Namakkal,23.3
2024,Namakkal,32.8
2024,Namakkal,22.2
2024,Namakkal,26.5
2024,Namakkal,31.7
2024,Namakkal,23.3
2024,Namakkal,28.6
2024,Namakkal,23.3
2024,Namakkal,26.5
2024,Namakkal,23.3
2024,Namakkal,29.6
2024,Namakkal,24.3
2024,Namakkal,29.6
2024,Namakkal,28.6
2024,Namakkal,25.4
2024,Namakkal,30.7
2024,Ramanathapuram,23.3
2024,Ramanathapuram,25.4
2024,Ramanathapuram,20.1
2024,Ramanathapuram,46.6
2024,Ramanathapuram,26.5
2024,Ramanathapuram,26.5
2024,Ramanathapuram,22.2
2024,Ramanathapuram,27.5
2024,Ramanathapuram,14.8
2024,Ramanathapuram,30.7
2024,Ramanathapuram,34.9
2024,Ramanathapuram,32.8
2024,Ramanathapuram,24.3
2024,Ramanathapuram,22.2
2024,Ramanathapuram,24.3
2024,Ramanathapuram,25.4
2024,Ramanathapuram,24.3
2024,Ramanathapuram,23.3
2024,Ramanathapuram,28.6
2024,Ramanathapuram,22.2
2024,Ramanathapuram,24.3
2024,Ramanathapuram,28.6
2024,Ramanathapuram,26.5
2024,Ramanathapuram,22.2
2024,Ramanathapuram,27.5
2024,Ramanathapuram,26.5
2024,Ramanathapuram,26.5
2024,Ramanathapuram,36.0
2024,Ramanathapuram,23.3
2024,Ramanathapuram,23.3
2024,Ramanathapuram,21.2
2024,Ramanathapuram,24.3
2024,Ramanathapuram,30.7
2024,Ramanathapuram,22.2
2024,Ramanathapuram,23.3
2024,Ramanathapuram,25.4
2024,Ramanathapuram,32.8
2024,Ramanathapuram,30.7
2024,Ramanathapuram,31.7
2024,Perambalur,33.9
2024,Perambalur,32.8
2024,Perambalur,26.5
2024,Perambalur,27.5
2024,Perambalur,26.5
2024,Perambalur,21.2
2024,Perambalur,23.3
2024,Perambalur,34.9
2024,Perambalur,36.0
2024,Perambalur,29.6
2024,Perambalur,21.2
2024,Perambalur,25.4
2024,Perambalur,28.6
2024,Perambalur,28.6
2024,Perambalur,20.1
2024,Perambalur,18.0
2024,Perambalur,29.6
2024,Perambalur,21.2
2024,Perambalur,23.3
2024,Perambalur,22.2
2024,Perambalur,34.9
2024,Perambalur,29.6
2024,Perambalur,22.2
2024,Perambalur,40.2
2024,Perambalur,24.3
2024,Perambalur,26.5
2024,Perambalur,25.4
2024,Perambalur,22.2
2024,Perambalur,22.2
2024,Perambalur,33.9
2024,Perambalur,38.1
2024,Perambalur,30.7
2024,Perambalur,36.0
2024,Perambalur,16.9
2024,Perambalur,25.4
2024,Perambalur,26.5
2024,Perambalur,26.5
2024,Perambalur,36.0
2024,Perambalur,36.0
2024,Perambalur,19.0
2024,Thiruvallur,36.0
2024,Thiruvallur,25.4
2024,Thiruvallur,23.3
2024,Thiruvallur,26.5
2024,Thiruvallur,28.6
2024,Thiruvallur,27.5
2024,Thiruvallur,26.5
2024,Thiruvallur,27.5
2024,Thiruvallur,23.3
2024,Thiruvallur,24.3
2024,Thiruvallur,37.0
2024,Thiruvallur,25.4
2024,Thiruvallur,27.5
2024,Thiruvallur,30.7
2024,Thiruvallur,29.6
2024,Thiruvallur,32.8
2024,Thiruvallur,27.5
2024,Thiruvallur,36.0
2024,Thiruvallur,26.5
2024,Thiruvallur,32.8
2024,Thiruvallur,29.6
2024,Thiruvallur,30.7
2024,Thiruvallur,23.3
2024,Thiruvallur,34.9
2024,Thiruvallur,33.9
2024,Thiruvallur,28.6
2024,Thiruvallur,29.6
2024,Thiruvallur,23.3
2024,Thiruvallur,37.0
2024,Thiruvallur,24.3
2024,Thiruvallur,36.0
2024,Thiruvallur,24.3
2024,Thiruvallur,24.3
2024,Thiruvallur,30.7
2024,Thiruvallur,33.9
2024,Thiruvallur,24.3
2024,Thiruvallur,36.0
2024,Thiruvallur,26.5
2024,Thiruvallur,26.5
2024,Thiruvallur,23.3
2024,Pudukottai,31.7
2024,Pudukottai,23.3
2024,Pudukottai,22.2
2024,Pudukottai,23.3
2024,Pudukottai,32.8
2024,Pudukottai,30.7
2024,Pudukottai,21.2
2024,Pudukottai,29.6
2024,Pudukottai,27.5
2024,Pudukottai,28.6
2024,Pudukottai,24.3
2024,Pudukottai,22.2
2024,Pudukottai,32.8
2024,Pudukottai,23.3
2024,Pudukottai,34.9
2024,Pudukottai,21.2
2024,Pudukottai,32.8
2024,Pudukottai,24.3
2024,Pudukottai,25.4
2024,Pudukottai,27.5
2024,Pudukottai,21.2
2024,Pudukottai,27.5
2024,Pudukottai,22.2
2024,Pudukottai,28.6
2024,Pudukottai,23.3
2024,Pudukottai,21.2
2024,Pudukottai,23.3
2024,Pudukottai,23.3
2024,Pudukottai,28.6
2024,Pudukottai,24.3
2024,Pudukottai,25.4
2024,Pudukottai,26.5
2024,Pudukottai,30.7
2024,Pudukottai,21.2
2024,Pudukottai,23.3
2024,Pudukottai,26.5
2024,Pudukottai,27.5
2024,Pudukottai,30.7
2024,Pudukottai,26.5
2024,Pudukottai,25.4
2024,Salem,33.9
2024,Salem,28.6
2024,Salem,26.5
2024,Salem,26.5
2024,Salem,26.5
2024,Salem,22.2
2024,Salem,26.5
2024,Salem,22.2
2024,Salem,28.6
2024,Salem,44.4
2024,Salem,27.5
2024,Salem,25.4
2024,Salem,29.6
2024,Salem,24.3
2024,Salem,26.5
2024,Salem,24.3
2024,Salem,28.6
2024,Salem,24.3
2024,Salem,19.0
2024,Salem,25.4
2024,Salem,16.9
2024,Salem,28.6
2024,Salem,22.2
2024,Salem,30.7
2024,Salem,32.8
2024,Salem,23.3
2024,Salem,28.6
2024,Salem,25.4
2024,Salem,29.6
2024,Salem,37.0
2024,Salem,33.9
2024,Salem,19.0
2024,Salem,24.3
2024,Salem,30.7
2024,Salem,26.5
2024,Salem,26.5
2024,Salem,23.3
2024,Salem,20.1
2024,Salem,28.6
2024,Salem,22.2
2024,Sivaganga,33.9
2024,Sivaganga,27.5
2024,Sivaganga,31.7
2024,Sivaganga,24.3
2024,Sivaganga,27.5
2024,Sivaganga,18.0
2024,Sivaganga,26.5
2024,Sivaganga,25.4
2024,Sivaganga,22.2
2024,Sivaganga,24.3
2024,Sivaganga,27.5
2024,Sivaganga,21.2
2024,Sivaganga,23.3
2024,Sivaganga,25.4
2024,Sivaganga,26.5
2024,Sivaganga,23.3
2024,Sivaganga,22.2
2024,Sivaganga,25.4
2024,Sivaganga,25.4
2024,Sivaganga,29.6
2024,Sivaganga,23.3
2024,Sivaganga,25.4
2024,Sivaganga,24.3
2024,Sivaganga,21.2
2024,Sivaganga,24.3
2024,Sivaganga,25.4
2024,Sivaganga,23.3
2024,Sivaganga,22.2
2024,Sivaganga,24.3
2024,Sivaganga,24.3
2024,Sivaganga,28.6
2024,Sivaganga,24.3
2024,Sivaganga,23.3
2024,Sivaganga,28.6
2024,Sivaganga,27.5
2024,Sivaganga,30.7
2024,Sivaganga,30.7
2024,Thanjavur,23.3
2024,Thanjavur,25.4
2024,Thanjavur,22.2
2024,Thanjavur,25.4
2024,Thanjavur,24.3
2024,Thanjavur,26.5
2024,Thanjavur,25.4
2024,Thanjavur,29.6
2024,Thanjavur,27.5
2024,Thanjavur,23.3
2024,Thanjavur,15.9
2024,Thanjavur,24.3
2024,Thanjavur,22.2
2024,Thanjavur,24.3
2024,Thanjavur,21.2
2024,Thanjavur,28.6
2024,Thanjavur,25.4
2024,Thanjavur,26.5
2024,Thanjavur,25.4
2024,Thanjavur,23.3
2024,Thanjavur,20.1
2024,Thanjavur,29.6
2024,Thanjavur,26.5
2024,Thanjavur,30.7
2024,Thanjavur,24.3
2024,Thanjavur,26.5
2024,Thanjavur,26.5
2024,Thanjavur,28.6
2024,Thanjavur,24.3
2024,Thanjavur,23.3
2024,Thanjavur,24.3
2024,Thanjavur,26.5
2024,Thanjavur,20.1
2024,Thanjavur,25.4
2024,Thanjavur,26.5
2024,Thanjavur,23.3
2024,Thanjavur,27.5
2024,Thanjavur,25.4
2024,Thanjavur,25.4
2024,Thanjavur,28.6
2024,The Nilgiris,22.2
2024,The Nilgiris,25.4
2024,The Nilgiris,33.9
2024,The Nilgiris,24.3
2024,The Nilgiris,23.3
2024,The Nilgiris,37.0
2024,The Nilgiris,34.9
2024,The Nilgiris,22.2
2024,The Nilgiris,26.5
2024,The Nilgiris,24.3
2024,The Nilgiris,33.9
2024,The Nilgiris,34.9
2024,The Nilgiris,32.8
2024,The Nilgiris,36.0
2024,The Nilgiris,32.8
2024,The Nilgiris,31.7
2024,The Nilgiris,30.7
2024,The Nilgiris,33.9
2024,The Nilgiris,32.8
2024,The Nilgiris,37.0
2024,The Nilgiris,22.2
2024,The Nilgiris,32.8
2024,The Nilgiris,25.4
2024,The Nilgiris,25.4
2024,The Nilgiris,28.6
2024,The Nilgiris,22.2
2024,The Nilgiris,23.3
2024,The Nilgiris,23.3
2024,The Nilgiris,26.5
2024,The Nilgiris,23.3
2024,The Nilgiris,21.2
2024,The Nilgiris,36.0
2024,The Nilgiris,28.6
2024,The Nilgiris,27.5
2024,The Nilgiris,31.7
2024,The Nilgiris,26.5
2024,The Nilgiris,29.6
2024,The Nilgiris,30.7
2024,The Nilgiris,29.6
2024,The Nilgiris,27.5
2024,Theni,27.5
2024,Theni,28.6
2024,Theni,25.4
2024,Theni,26.5
2024,Theni,22.2
2024,Theni,19.0
2024,Theni,29.6
2024,Theni,24.3
2024,Theni,23.3
2024,Theni,25.4
2024,Theni,23.3
2024,Theni,26.5
2024,Theni,26.5
2024,Theni,36.0
2024,Theni,24.3
2024,Theni,24.3
2024,Theni,26.5
2024,Theni,27.5
2024,Theni,24.3
2024,Theni,26.5
2024,Theni,38.1
2024,Theni,25.4
2024,Theni,27.5
2024,Theni,22.2
2024,Theni,25.4
2024,Theni,24.3
2024,Theni,23.3
2024,Theni,24.3
2024,Theni,23.3
2024,Theni,18.0
2024,Theni,16.9
2024,Theni,12.7
2024,Theni,24.3
2024,Theni,27.5
2024,Theni,25.4
2024,Theni,26.5
2024,Theni,23.3
2024,Theni,26.5
2024,Theni,33.9
2024,Theni,34.9
2024,Thiruvallur,24.3
2024,Thiruvallur,26.5
2024,Thiruvallur,30.7
2024,Thiruvallur,23.3
2024,Thiruvallur,23.3
2024,Thiruvallur,32.8
2024,Thiruvallur,37.0
2024,Thiruvallur,29.6
2024,Thiruvallur,20.1
2024,Thiruvallur,24.3
2024,Thiruvallur,26.5
2024,Thiruvallur,36.0
2024,Thiruvallur,27.5
2024,Thiruvallur,30.7
2024,Thiruvallur,31.7
2024,Thiruvallur,29.6
2024,Thiruvallur,30.7
2024,Thiruvallur,26.5
2024,Thiruvallur,32.8
2024,Thiruvallur,26.5
2024,Thiruvallur,22.2
2024,Thiruvallur,26.5
2024,Thiruvallur,29.6
2024,Thiruvallur,21.2
2024,Thiruvallur,27.5
2024,Thiruvallur,23.3
2024,Thiruvallur,22.2
2024,Thiruvallur,24.3
2024,Thiruvallur,27.5
2024,Thiruvallur,22.2
2024,Thiruvallur,24.3
2024,Thiruvallur,15.9
2024,Thiruvallur,40.2
2024,Thiruvallur,20.1
2024,Thiruvallur,36.0
2024,Thiruvallur,22.2
2024,Thiruvallur,22.2
2024,Thiruvallur,36.0
2024,Thiruvallur,24.3
2024,Thiruvallur,25.4
2024,Trichy,22.2
2024,Trichy,23.3
2024,Trichy,32.8
2024,Trichy,27.5
2024,Trichy,25.4
2024,Trichy,29.6
2024,Trichy,28.6
2024,Trichy,29.6
2024,Trichy,24.3
2024,Trichy,22.2
2024,Trichy,22.2
2024,Trichy,26.5
2024,Trichy,30.7
2024,Trichy,25.4
2024,Trichy,29.6
2024,Trichy,25.4
2024,Trichy,28.6
2024,Trichy,31.7
2024,Trichy,36.0
2024,Trichy,27.5
2024,Trichy,23.3
2024,Trichy,28.6
2024,Trichy,25.4
2024,Trichy,29.6
2024,Trichy,23.3
2024,Trichy,16.9
2024,Trichy,24.3
2024,Trichy,34.9
2024,Trichy,25.4
2024,Trichy,24.3
2024,Trichy,36.0
2024,Trichy,26.5
2024,Trichy,33.9
2024,Trichy,27.5
2024,Trichy,37.0
2024,Trichy,24.3
2024,Trichy,26.5
2024,Trichy,33.9
2024,Trichy,32.8
2024,Trichy,28.6
2024,Tiruvannamalai,28.6
2024,Tiruvannamalai,25.4
2024,Tiruvannamalai,26.5
2024,Tiruvannamalai,24.3
2024,Tiruvannamalai,28.6
2024,Tiruvannamalai,23.3
2024,Tiruvannamalai,36.0
2024,Tiruvannamalai,26.5
2024,Tiruvannamalai,26.5
2024,Tiruvannamalai,26.5
2024,Tiruvannamalai,30.7
2024,Tiruvannamalai,32.8
2024,Tiruvannamalai,30.7
2024,Tiruvannamalai,27.5
2024,Tiruvannamalai,32.8
2024,Tiruvannamalai,30.7
2024,Tiruvannamalai,33.9
2024,Tiruvannamalai,28.6
2024,Tiruvannamalai,32.8
2024,Tiruvannamalai,21.2
2024,Tiruvannamalai,36.0
2024,Tiruvannamalai,40.2
2024,Tiruvannamalai,32.8
2024,Tiruvannamalai,37.0
2024,Tiruvannamalai,25.4
2024,Tiruvannamalai,39.1
2024,Tiruvannamalai,15.9
2024,Tiruvannamalai,27.5
2024,Tiruvannamalai,24.3
2024,Tiruvannamalai,26.5
2024,Tiruvannamalai,22.2
2024,Tiruvannamalai,25.4
2024,Tiruvannamalai,25.4
2024,Tiruvannamalai,24.3
2024,Tiruvannamalai,24.3
2024,Tiruvannamalai,25.4
2024,Tiruvannamalai,28.6
2024,Tiruvannamalai,23.3
2024,Tiruvannamalai,26.5
2024,Kallakuruchi,28.6
2024,Kallakuruchi,24.3
2024,Kallakuruchi,27.5
2024,Kallakuruchi,14.8
2024,Kallakuruchi,25.4
2024,Kallakuruchi,24.3
2024,Kallakuruchi,24.3
2024,Kallakuruchi,29.6
2024,Kallakuruchi,26.5
2024,Kallakuruchi,25.4
2024,Kallakuruchi,24.3
